site,lat,lng,zip,name,address,phone,email,web
"PizzaExpress","51.68378","-0.31773","WD7 7AB","Radlett Watling Street","114 Watling Street, Radlett, Hertfordshire, WD7 7AB","01923 859 111","Radlett.Manager@pizzaexpress.com",""
"PizzaExpress","51.40079","-1.32363","RG14 5AA","Newbury Market Place","17 Market Place, Newbury, Berkshire, RG14 5AA","01635 569284","Newbury.Manager@pizzaexpress.com",""
"PizzaExpress","51.58765","-0.553912","SL9 8PE","Gerrards Cross Packhorse Road","45-47 Packhorse Road, Gerrards Cross, Buckinghamshire, SL9 8PE","01753 880655","GerrardsCross.Manager@pizzaexpress.com",""
"PizzaExpress","51.52315","-0.71581","SL6 8BJ","Maidenhead Bridge Street","2-4 Bridge Street, Maidenhead, Berkshire, SL6 8BJ","01628 676878","Maidenhead.Manager@pizzaexpress.com",""
"PizzaExpress","51.45364","-0.9713","RG1 2AG","Reading Oracle Shopping Centre","R11 Riverside Level, Oracle Shopping Centre, Reading, Berkshire, RG1 2AG","0118 957 4411","ReadingOracle.Manager@pizzaexpress.com",""
"PizzaExpress","51.6875","-0.2217","EN6 3QQ","South Mimms Motorway Services","Welcome Break, M25 Motorway, Jct 23, Bignell Corner, South Mimms, Potters Bar, Herts, EN6 3QQ","01707 621 021","Mimms.PizzaExpressManager@WelcomeBreak.co.uk",""
"PizzaExpress","51.8722","0.15826","CM23 2LD","Bishops Stortford North Street","25 North Street, Bishops Stortford, Hertfordshire, CM23 2LD","01279 757 677","BishopsStortford.Manager@pizzaexpress.com",""
"PizzaExpress","52.24477","0.71485","IP33 1LW","Bury St Edmunds Abbeygate Street","40 Abbeygate Street, Bury St Edmunds, Suffolk IP33 1LW","01284 704 802","BuryStEdmunds.Manager@pizzaexpress.com",""
"PizzaExpress","51.57401","-0.42448","HA4 8LS","Ruislip High Street","86 High Street, Ruislip, Middlesex, HA4 8LS","01895 625 100","ruislip.manager@pizzaexpress.com",""
"PizzaExpress","51.6176","-0.3091","HA7 4DJ","Stanmore Broadway","55 The Broadway, Stanmore, Middlesex, HA7 4DJ","020 8420 7474","Stanmore.Manager@pizzaexpress.com",""
"PizzaExpress","51.65778","-0.20104","EN5 5TD","Barnet High Street","242-248 High Street, Barnet, Hertfordshire, EN5 5TD","020 8449 3706","Barnet.Manager@pizzaexpress.com ",""
"PizzaExpress","51.50982","-0.59681","SL1 1EL","Slough High Street","80 High Street, Slough, Berkshire, SL1 1EL","01753 825 893","Slough.Manager@pizzaexpress.com",""
"PizzaExpress","51.5814","-0.338863","HA1 1HS","Harrow St Georges Shopping Centre","St George's Centre, Harrow, Middlesex, HA1 1HS","0208 427 0982","Harrow2.Manager@pizzaexpress.com",""
"PizzaExpress","51.61574","-0.24476","NW7 3TB","Mill Hill The Broadway","92 The Broadway, Mill Hill, London, NW7 3TB","020 8959 3898","MillHill.Manager@pizzaexpress.com",""
"PizzaExpress","51.48377","-0.60875","SL4 1PL","Windsor Thames Street","7 Thames Street, Windsor, Berkshire, SL4 1PL","01753 856 424","Windsor.Manager@pizzaexpress.com",""
"PizzaExpress","51.7676163","0.094261","CM20 1AN","Harlow Water Gardens","1 The Water Gardens, Harlow, Essex, CM20 1AN","01279 453380","Harlow.Manager@pizzaexpress.com",""
"PizzaExpress","51.41121","-0.83505","RG40 1AU","Wokingham Broad Street","25 Broad Street, Wokingham, Berkshire, RG40 1AU","0118 977 0826","Wokingham.Manager@pizzaexpress.com",""
"PizzaExpress","51.4174","-0.7512","RG12 1HB","Bracknell The Lexicon Shopping Centre","7 Eagle Lane, The Lexicon, Bracknell, Berkshire, RG12 1HB","01344 551 144","Bracknell.Manager@pizzaexpress.com",""
"PizzaExpress","51.6336","-0.131","N14 5PH","Southgate Chaseside","94 Chaseside, Southgate, London, N14 5PH","020 8886 3300","Southgate.Manager@pizzaexpress.com",""
"PizzaExpress","51.55678","-0.2843","HA9 0FD","Wembley Designer Outlet","London Designer Outlet, Empire Way, Wembley, London, HA9 0FD","0208 795 4910","Wembley.Manager@pizzaexpress.com",""
"PizzaExpress","51.57618","-0.2245226","NW4 3FP","London Brent Cross Shopping Centre","Unit S1, Brent Cross Shopping Centre, Prince Charles Drive, Hendon, London, NW4 3FP","020 8202 0772","BrentCross.Manager@pizzaexpress.com",""
"PizzaExpress","51.59125","-0.14148","N10 2QR","Muswell Hill Broadway","290 Muswell Hill Broadway, Muswell Hill, London, N10 2QR","020 8883 5845","MuswellHill.Manager@pizzaexpress.com",""
"PizzaExpress","51.6992","0.111999","CM16 4AQ","Epping High Street","208-212 High St, Epping, Essex, CM16 4AQ","01992 577000","Epping.Manager@pizzaexpress.com",""
"PizzaExpress","51.51182","-0.30559","W5 5AS","Ealing Bond Street","23 Bond Street, Ealing, London, W5 5AS","020 8567 7690","Ealing.Manager@pizzaexpress.com",""
"PizzaExpress","51.57064","-0.14654","N6 5JG","Highgate High Street","30 High Street, Highgate, London, N6 5JG","020 8341 3434","Highgate.Manager@pizzaexpress.com",""
"PizzaExpress","51.39275","-0.62881","SL5 0DH","Sunningdale London Road","16 London Road, Sunningdale, Berkshire, SL5 0DH","01344 628 277","Sunningdale.Manager@pizzaexpress.com",""
"PizzaExpress","51.55064","-0.16461","NW3 2AJ","Belsize Park Haverstock Hill","194a Haverstock Hill, Belsize Park, London, NW3 2AJ","020 7794 6777","BelsizePark.Manager@pizzaexpress.com",""
"PizzaExpress","51.64899","0.0571","IG10 1AH","Loughton High Road","281 High Road, Loughton, Essex, IG10 1AH","020 8508 3303","Loughton.Manager@pizzaexpress.com",""
"PizzaExpress","51.20656","-1.478696","SP10 1NX","Andover High Street","2 High Street, Andover SP10 1NX","01264 334 333  ","andover.manager@pizzaexpress.com",""
"PizzaExpress","51.53562","-0.18192","NW8 0AA","St Johns Wood Abbey Road","39 Abbey Road, St John's Wood, London NW8 0AA","020 7624 5577","AbbeyRoad.Manager@pizzaexpress.com",""
"PizzaExpress","51.26546","-1.083227","RG21 7BB","Basingstoke Festival Place Shopping Centre","Unit R9, Lower Ground, Festival Place, Basingstoke, Hampshire, RG21 7BB","01256 474 447","Basingstoke2.Manager@pizzaexpress.com",""
"PizzaExpress","51.3372","-0.7481","GU15 3PT","Camberley Park Street","52 Park Street, Camberley, Surrey, GU15 3PT","01276 21846","Camberley.Manager@pizzaexpress.com",""
"PizzaExpress","51.50768","-0.2215461","W12 7GF","White City Westfield Shopping Centre","Unit 3126, Westfield London Shopping Centre, Ariel Way, White City, London, W12 7GF","0208 749 1500","WhiteCity.Manager@pizzaexpress.com",""
"PizzaExpress","51.4928","-0.25818","W4 1PD","Chiswick High Road","252 Chiswick High Road, Chiswick, London, W4 1PD","020 8747 0193","Chiswick.Manager@pizzaexpress.com",""
"PizzaExpress","51.53718","-0.14544","NW1 7PP","Camden Parkway","85 Parkway, Camden, London, NW1 7PP","020 7267 2600","Camden.Manager@pizzaexpress.com",""
"PizzaExpress","51.25029","-1.11368","RG22 6HL","Basingstoke Winchester Road","The Whitehouse, Winchester Road, Basingstoke, Hampshire, RG22 6HL","01256 354 439","Basingstoke.Manager@pizzaexpress.com",""
"PizzaExpress","52.63088","1.29108","NR2 4PE","Norwich St Benedict Street","15 St Benedict's Street, Norwich, Norfolk, NR2 4PE","01603 622157","Norwich.Manager@pizzaexpress.com",""
"PizzaExpress","51.5034","-0.22012","W14 0DJ","Shepherds Bush Rockley Road","7 Rockley Road, Shepherds Bush, London, W14 0DJ","020 8749 8582","ShepherdsBush.Manager@pizzaexpress.com",""
"PizzaExpress","52.62782","1.291","NR2 1TF","Norwich Forum Events Centre","The Forum, Millennium Plain, Norwich, Norfolk, NR2 1TF","01603 662234","Norwich2.Manager@pizzaexpress.com",""
"PizzaExpress","51.4775","-0.28571","TW9 3QB","Kew Station Approach","10 Station Approach, Kew, Richmond upon Thames, TW9 3QB","020 8404 6000","Kew.Manager@pizzaexpress.com",""
"PizzaExpress","51.5192375","-0.172011","W2 1BF","London Paddington","Unit 35 and 37, 3 Merchant Square, London, W2 1BF","0207 7068000","paddington.manager@pizzaexpress.com",""
"PizzaExpress","51.50849","-0.19889","W11 3LB","London Notting Hill Gate","137 Notting Hill Gate, London, W11 3LB","020 7229 6000","NottingHillGate.Manager@pizzaexpress.com",""
"PizzaExpress","51.52163","-0.15752","W1U 6SF","London Baker Street","133 Baker Street, London, W1U 6SF","020 7486 0888","BakerStreet.Manager@pizzaexpress.com",""
"PizzaExpress","51.2961","-0.8557","GU51 1AA","Fleet Motorway Services","Welcome Break, M3 Southbound Motorway, Jct 4a/5 Fleet, Hants, GU51 1AA","01252 960 400","TBC",""
"PizzaExpress","51.59528","0.02248","E18 2NA","South Woodford High Road","76 High Road, South Woodford, London, E18 2NA","020 8924 4488","SouthWoodford.Manager@pizzaexpress.com",""
"PizzaExpress","51.3923","-0.5033","KT16 8AP","Chertsey London Street","3 London Street, Chertsey, Surrey, KT16 8AP","01932 566 537","Chertsey.Manager@pizzaexpress.com",""
"PizzaExpress","51.45971","-0.30553","TW9 1RE","Richmond Red Lion Street","Lion House, Red Lion Street, Richmond, TW9 1RE","020 8948 7460","Richmond.Manager@pizzaexpress.com",""
"PizzaExpress","51.52839","-0.12739","NW1 2RA","London Euston Road","Clifton House, 93-95 Euston Road, London, NW1 2RA","020 7383 7102","EustonRoad.Manager@pizzaexpress.com",""
"PizzaExpress","51.53527","-0.1038","N1 0PB","London Islington","335 Upper Street, Islington, London, N1 0PB","020 7226 9542","Islington.Manager@pizzaexpress.com",""
"PizzaExpress","51.44738","-0.32769","TW1 3JZ","Twickenham York Street","21 York Street, Twickenham, Middlesex, TW1 3JZ","020 8891 4126","Twickenham.Manager@pizzaexpress.com",""
"PizzaExpress","51.51493","-0.15033","W1U 1BE","London Barrett Street","21-22 Barrett Street, St Christopher's Place, London, W1U 1BD","020 7629 1001","BarrettStreet.Manager@pizzaexpress.com",""
"PizzaExpress","51.47359","-0.24952","SW13 9LW","Barnes High Street","14-15 Barnes High Street, Barnes, London, SW13 9LW","020 8878 1184","Barnes.Manager@pizzaexpress.com",""
"PizzaExpress","51.46483","-0.26277","SW14 8QS","East Sheen Upper Richmond Road","305 Upper Richmond Road West, East Sheen, London, SW14 8QS","020 8878 6833","EastSheen.Manager@pizzaexpress.com",""
"PizzaExpress","51.4952","-0.1827","SW7 4EN","London Gloucester Road","88 Cromwell Road, London SW7 4EN","020 3040 1840","GloucesterRoad.Manager@pizzaexpress.com",""
"PizzaExpress","51.51511","-0.13329","W1D 3RW","London Dean Street","10 Dean Street, Soho, London, W1D 3RW","020 7437 9595","DeanSt.Manager@pizzaexpress.com",""
"PizzaExpress","51.51764","-0.1262","WC1A 1NS","London Coptic Street","30 Coptic Street, Bloomsbury, London, WC1A 1NS","020 7636 3232","CopticSt.Manager@pizzaexpress.com",""
"PizzaExpress","51.5454369","-0.0550539","E8 1HE","Hackney Mare Street","290-298 Mare Street, London, E8 1HE","02081040470","hackney.marestreet@pizzaexpress.com",""
"PizzaExpress","51.51829","-0.11868","WC1V 6LF","London High Holborn","99 High Holborn, London, WC1V 6LF","020 7831 5305","HighHolborn.Manager@pizzaexpress.com",""
"PizzaExpress","51.51351","-0.12278","WC2E 7AH","London Bow Street","9-12 Bow Street, Covent Garden, London, WC2E 7AH","020 7240 3443","BowStreet.Manager@pizzaexpress.com",""
"PizzaExpress","51.5115","-0.12756","WC2N 4AA","London St Martins Lane","80-81 St Martin's Lane, Covent Garden, London, WC2N 4AA","020 7836 8001","StMartinsLane.Manager@pizzaexpress.com",""
"PizzaExpress","51.50946","-0.13225","SW1Y 4EN","London Haymarket","26 Panton House, Haymarket, London, SW1Y 4EN","020 7930 8044","HayMarket.Manager@pizzaexpress.com",""
"PizzaExpress","51.52312","-0.09879","EC1M 5PA","London Clerkenwell Road","1 Clerkenwell Road, Clerkenwell, London, EC1M 5PA","020 7253 7770","Clerkenwell.Manager@pizzaexpress.com",""
"PizzaExpress","51.27985","-0.84412","GU51 4BY","Fleet Fleet Road","200 Fleet Road, Fleet, Hampshire, GU51 4BY","01252 813 777","Fleet.Manager@pizzaexpress.com",""
"PizzaExpress","51.50839","-0.12635","WC2R 0RG","London 450 Strand","450 Strand, London, WC2R 0RG","020 7930 8205","TheStrand.Manager@pizzaexpress.com",""
"PizzaExpress","49.1858253","-2.104674","JE2 4WG","Jersey St Helier","59 Halkett Place, St Helier, Jersey, JE2 4WG","01534 733291","JerseyCentral.Manager@pizzaexpress.com",""
"PizzaExpress","49.18535","-2.197209","JE3 8Ef","Jersey St Brelade","La Route de la Baie, St Brelade, Jersey, JE3 8EF","01534 499049","JerseyWest.Manager@pizzaexpress.com",""
"PizzaExpress","50.1516","-5.06315","TR11 3QY","Falmouth Maritime Square","1 Maritime House, Discovery Quay, Falmouth, Cornwall, TR11 3QY","01326 318841","Falmouth.Manager@pizzaexpress.com",""
"PizzaExpress","50.26333","-5.050091","TR1 2QU","Truro Coinage Hall","1 Boscawen Street, The Coinage Hall, Truro, Cornwall, TR1 2QU","01872 263 617","Truro.Manager@pizzaexpress.com",""
"PizzaExpress","50.36707","-4.125342","PL4 0LG","Plymouth Barbican Leisure Park","Unit 2, The Barbican Leisure Centre, 16 Barbican Approach, Plymouth, Devon, PL4 0LG","01752 269900","Plymouth2.Manager@pizzaexpress.com",""
"PizzaExpress","50.36936","-4.14605","PL1 2SW","Plymouth Theatre Royal","Pilgrims House, 17 Derrys Cross, Plymouth, Devon, PL1 2SW","01752 229 413","Plymouth.Manager@pizzaexpress.com",""
"PizzaExpress","50.4165","-5.0745","TR7 2NE","Newquay Rocklands","Rocklands, Cliffe Road, Newquay, Cornwall, TR7 2NE","01637 872 177","Newquay.Manager@pizzaexpress.com",""
"PizzaExpress","50.71864","-1.879132","BH2 5DD","Bournemouth BH2 Leisure","LG5, Bh2, Exeter Crescent, Bournemouth, BH2 5DD","01202 235 522","BournemouthBH2.Manager@pizzaexpress.com",""
"PizzaExpress","50.7109","-2.438548","DT1 1QR","Dorchester Brewery Square","25 Weymouth Avenue, Dorchester, Dorset, DT1 1QR","01305 251919","Dorchester.Manager@pizzaexpress.com",""
"PizzaExpress","50.73401","-1.776366","BH23 1AS","Christchurch High Street","73 High Street, Christchurch, Dorset, BH23 1AS","01202 486 771","Christchurch.manager@pizzaexpress.com",""
"PizzaExpress","50.76688","0.28447","BN21 4QH","Eastbourne Cornfield Road","24 Cornfield Road, Eastbourne, East Sussex, BN21 4QH","01323 649 466","Eastbourne.Manager@pizzaexpress.com",""
"PizzaExpress","50.74643","-1.951729","BH12 4NY","Poole Tower Park","Unit A, Tower Park, Poole, Dorset, BH12 4NY","01202 718600","Poole2.manager@pizzaexpress.com",""
"PizzaExpress","50.79527","-1.10755","PO1 3TA","Portsmouth Gunwharf Quays Designer Outlet","Gunwharf Quays, North Promenade, Portsmouth, Hampshire, PO1 3TA","02392 832939","Portsmouth.Manager@pizzaexpress.com",""
"PizzaExpress","50.72242","-3.53196","EX1 1HJ","Exeter Cathedral Yard","2 Broadgate, Cathedral Yard, Exeter, Devon, EX1 1HJ","01392 495 788","Exeter.Manager@pizzaexpress.com",""
"PizzaExpress","50.81155","-0.36842","BN11 3EZ","Worthing Warwick Street","Stanford Cottage, Warwick Street, Worthing, West Sussex, BN11 3EZ","01903 821 133","Worthing.Manager@pizzaexpress.com",""
"PizzaExpress","50.81283","-0.10216","BN2 5WA","Brighton Marina","4 The Waterfront, Brighton Marina, Brighton, East Sussex, BN2 5WA","01273 689 300","BrightonMarina.Manager@pizzaexpress.com",""
"PizzaExpress","50.82124","-0.14074","BN1 1HF","Brighton Prince Albert Street","22 Prince Albert Street, The Lanes, Brighton, BN1 1HF","01273 323 205","Brighton.Manager@pizzaexpress.com",""
"PizzaExpress","50.82802","-0.17167","BN3 2AF","Hove Church Road","107 Church Road, Hove, East Sussex, BN3 2AF","01273 770 093","Hove.Manager@pizzaexpress.com",""
"PizzaExpress","50.8345","-0.77986","PO19 1EL","Chichester South Street","27 South Street, Chichester, West Sussex, PO19 1EL","01243 786 648","Chichester.Manager@pizzaexpress.com",""
"PizzaExpress","50.8541","-0.55395","BN18 9AG","Arundel High Street","33 High Street, Arundel, West Sussex, BN18 9AG","01903 885 467","Arundel.Manager@pizzaexpress.com",""
"PizzaExpress","50.85665","0.580418","TN34 1PH","Hastings Priory Meadow Shopping Centre","Priory Meadow Shopping Centre, Queen's Road, Hastings, East Sussex, TN34 1PH","01424 422434","Hastings.Manager@pizzaexpress.com",""
"PizzaExpress","50.87375","0.0136","BN7 2LN","Lewes High Street","15 High Street, Lewes, East Sussex, BN7 2LN","01273 487 524","Lewes.Manager@pizzaexpress.com",""
"PizzaExpress","50.90348","-1.407176","SO15 1QA","Southampton WestQuay Shopping Centre","Westquay Shopping Centre, Southampton, Hampshire, SO15 1QA","02380 710999","Southampton2.Manager@pizzaexpress.com",""
"PizzaExpress","50.97143","0.09615","TN22 1AP","Uckfield High Street","77 High Street, Uckfield, East Sussex, TN22 1AP","01825 763333","Uckfield.Manager@pizzaexpress.com",""
"PizzaExpress","51.00033","-0.1057","RH16 3AL","Haywards Heath Broadway","22 The Broadway, Haywards Heath, RH16 3AL","01444 456 627","HaywardsHeath.Manager@pizzaexpress.com",""
"PizzaExpress","51.0051","-0.938226","GU32 3DY","Petersfield Chapel Street","25-27 Chapel Street, Petersfield, Hampshire, GU32 3DY","01730 710357","Petersfield.Manager@pizzaexpress.com",""
"PizzaExpress","51.06177","-0.32691","RH12 1HH","Horsham East Street","19-23 East Street, Horsham, West Sussex, RH12 1HH","01403 249 274","Horsham.Manager@pizzaexpress.com",""
"PizzaExpress","51.06083","-1.30759","SO23 9BH","Winchester Bridge Street","1 Bridge Street, Winchester, Hampshire, SO23 9BH","01962 841 845","Winchester.Manager2@pizzaexpress.com",""
"PizzaExpress","51.0181","-3.104174","TA1 1UB","Taunton Bridge Street","20 Bridge Street, Taunton, Somerset, TA1 1UB","01823 352 245","Taunton.Manager@pizzaexpress.com",""
"PizzaExpress","51.08884","-0.70906","GU27 2JZ","Haslemere High Street","1 Causeway Side, High Street, Haslemere, Surrey, GU27 2JZ","01428 642 245","Haslemere.Manager@pizzaexpress.com",""
"PizzaExpress","51.07007","-1.79565","SP1 1DA","Salisbury Blue Boar Row","50 Blue Boar Row, Salisbury, Wiltshire, SP1 1DA","01722 415 191","Salisbury.Manager@pizzaexpress.com",""
"PizzaExpress","51.11636","-0.18883","RH10 1XX","Crawley The Boulevard","2 The Boulevard, Crawley, West Sussex, RH10 1XX","01293 531 678","Crawley.Manager@pizzaexpress.com",""
"PizzaExpress","51.12415","-0.00715","RH19 3AF","East Grinstead High Street","39 High Street, East Grinstead, West Sussex, RH19 3AF","01342 313 343","EastGrinstead.Manager2@pizzaexpress.com",""
"PizzaExpress","51.12773","0.26082","TN1 1YB","Tunbridge Wells High Street","81 High Street, Tunbridge Wells, Kent, TN1 1YB","01892 543 112","TunbridgeWells.Manager@pizzaexpress.com",""
"PizzaExpress","51.13585","0.879164","TN24 0SD","Ashford Designer Outlet","Unit 85-86, The Designer Outlet Centre, Kimberly Way, Ashford, Kent TN24 0SD","01233 637 044","AshfordMG.manager@pizzaexpress.com",""
"PizzaExpress","51.14185","-0.49262","GU6 8RN","Cranleigh High Street","176 High Street, Cranleigh, GU6 8RN","01483 908280","Cranleigh@pizzaexpress.com",""
"PizzaExpress","51.14848","-0.97851","GU34 1HD","Alton Market Square","5 Market Square, Alton, Hampshire, GU34 1HD","01420 89 839","Alton.Manager@pizzaexpress.com",""
"PizzaExpress","51.14997","0.87342","TN24 8JR","Ashford North Street","14 North Street, Ashford, Kent, TN24 8JR","01233 637 700","Ashford.Manager@pizzaexpress.com",""
"PizzaExpress","51.12635","-2.740845","BA16 0EN","Street High Street","94 High Street, Street, Somerset, BA16 0EN","01458 443111","Street.Manager@pizzaexpress.com",""
"PizzaExpress","51.18486","-0.61633","GU7 1AF","Godalming High Street","127-129 High Street, Godalming, Surrey, GU7 1AF","01483 860 880","Godalming.Manager@pizzaexpress.com",""
"PizzaExpress","51.19554","0.27544","TN9 1DR","Tonbridge High Street","91 High Street, Tonbridge, Kent, TN9 1DR","01732 368 787","Tonbridge.Manager@pizzaexpress.com",""
"PizzaExpress","51.2155","-0.799","GU9 7LS","Farnham Castle Street","74 Castle Street, Farnham, Surrey, GU9 7LS","01252 733 220","Farnham.Manager@pizzaexpress.com",""
"PizzaExpress","51.23375","-0.32858","RH4 1RT","Dorking High Street","235 High Street, Dorking, Surrey, RH4 1RT","01306 888 236","Dorking.Manager@pizzaexpress.com",""
"PizzaExpress","51.23741","-0.20634","RH2 9AA","Reigate High Street","15 High Street, Reigate, Surrey, RH2 9AA","01737 241 969","Reigate.Manager@pizzaexpress.com",""
"PizzaExpress","51.23754","-0.56749","GU1 3BJ","Guildford High Street","237-241 High Street, Guildford, Surrey, GU1 3BJ","01483 300 122","Guildford.Manager@pizzaexpress.com",""
"PizzaExpress","51.24998","-0.770858","GU11 1WF","Aldershot Westgate Retail Park","8 Westgate, Aldershot, Hampshire, GU11 1WF","01252 330 221","Aldershot.Manager@pizzaexpress.com",""
"PizzaExpress","51.25847","-0.00474","RH8 0QE","Oxted Station Road East","153-155 Station Road East, Oxted, Surrey, RH8 0QE ","01883 723 142","Oxted.Manager@pizzaexpress.com",""
"PizzaExpress","51.27273","0.19291","TN13 1XE","Sevenoaks High Street","146 High Street, Sevenoaks, Kent, TN13 1XE","01732 741 111","Sevenoaks.Manager@pizzaexpress.com",""
"PizzaExpress","51.27489","0.52039","ME14 1PS","Maidstone Earl Street","58 Earl Street, Maidstone, ME14 1PS","01622250220","MaidstoneEarlStreet@pizzaexpress.com",""
"PizzaExpress","51.28342","-0.078","CR3 6QB","Caterham Croydon Road","10 Croydon Road, Caterham, Surrey, CR3 6QB","01883 342 717","Caterham.Manager@pizzaexpress.com",""
"PizzaExpress","51.28028","1.07931","CT1 2JB","Canterbury Best Lane","4 Best Lane, Canterbury, Kent, CT1 2JB","01227 766 938","Canterbury.Manager@pizzaexpress.com",""
"PizzaExpress","51.3041458","-0.405638","KT11 3DB","Cobham Motorway Services","Extra Services, M25 Jct 9/10, Downside, Cobham KT11 3DB","01932 361 648  ","Cobham.PizzaExpressManager@welcomebreak.co.uk",""
"PizzaExpress","51.31741","-0.56499","GU21 6LJ","Woking Goldsworth Road","65 Goldsworth Road, Woking, Surrey, GU21 6LJ","01483 750 310","Woking.Manager@pizzaexpress.com",""
"PizzaExpress","51.321804","-0.136896","CR5 2NJ","Coulsdon Trinity Square","Ground Floor, Block A, Trinity Square, 127 Brighton Road, Coulsdon CR5 2NJ","020 8660 1199","Coulsdon.Manager@pizzaexpress.com",""
"PizzaExpress","51.3218","-0.20403","SM7 2LJ","Banstead High Street","24 High Street, Banstead, Surrey, SM7 2LJ","01737 379 476","Banstead.Manager@pizzaexpress.com",""
"PizzaExpress","51.32951","-0.41056","KT11 2JZ","Cobham Anyards Road","Unit 2, 20-22 Anyards Road, Cobham, Surrey, KT11 2JZ","01932 862 588","Cobham2.Manager@pizzaexpress.com",""
"PizzaExpress","51.33225","-0.27093","KT18 7PF","Epsom South Street","8 South Street, Epsom, Surrey, KT18 7PF","01372 729 618","Epsom.Manager@pizzaexpress.com",""
"PizzaExpress","51.33907","-0.11659","CR8 2LP","Purley Brighton Road","960 Brighton Road, Purley, Surrey, CR8 2LP","020 8668 9547","Purley.Manager@pizzaexpress.com",""
"PizzaExpress","51.35776","-0.21743","SM3 8BU","Cheam Ewell Road","4-6 Ewell Rd, Cheam, Surrey, SM3 8BU","020 8770 0082","Cheam.Manager@pizzaexpress.com",""
"PizzaExpress","51.3607","-0.1923","SM1 1DJ","Sutton High Street","19/21 High Street, Sutton, Surrey, SM1 1DJ","020 8104 0321","Sutton2.Manager@pizzaexpress.com",""
"PizzaExpress","51.37005","-0.36513","KT10 9QY","Esher High Street","34-38 High Street, Esher, Surrey, KT10 9QY","01372 470435","Esher.Manager@pizzaexpress.com",""
"PizzaExpress","51.37397","-0.0979569","CR0 1PD","Croydon George Street","48 George Street, Croydon, CR0 1PD","020 8681 2550","Croydon2.manager@pizzaexpress.com",""
"PizzaExpress","51.37343","-0.45527","KT13 8RX","Weybridge Monument Hill","1 Monument Hill, Weybridge, Surrey, KT13 8RX","01932 829 059","Weybridge.Manager@pizzaexpress.com",""
"PizzaExpress","51.3757","-0.01545","BR4 0LP","West Wickham High Street","3 High Street, West Wickham, Kent, BR4 0LP","020 8777 7966","WestWickham.Manager@pizzaexpress.com",""
"PizzaExpress","51.37822","-0.124534","CR0 4YA","Croydon Valley Leisure Park","Unit 2, Valley Leisure Park, Hesterman Way, Croydon, Surrey CR0 4YA","020 8686 2888","Croydon3.Manager@pizzaexpress.com",""
"PizzaExpress","51.37865","-0.24225","KT4 8HZ","Worcester Park Central Road","87 Central Road, Worcester Park, Surrey, KT4 8HZ","020 8337 7039","WorcesterPark.Manager@pizzaexpress.com",""
"PizzaExpress","51.38455","-0.41947","KT12 1QA","Walton on Thames New Zealand Avenue","111-115 New Zealand Avenue, Walton-on-Thames, Surrey, KT12 1QA","01932 243 404","Walton.Manager@pizzaexpress.com",""
"PizzaExpress","51.3904","0.503633","ME1 1LN","Rochester High Street","21-23 High Street, Rochester, Kent, ME1 1LN","01634 812171","Rochester.Manager@pizzaexpress.com",""
"PizzaExpress","51.39297","-0.3040689","KT6 4RB","Surbiton St Marks Hill","Unit 5B, Surbiton Parade, St Marks Hill, Surbiton, KT6 4RB","020 8399 7555","Surbiton.manager@pizzaexpress.com",""
"PizzaExpress","51.39912","0.015412","BR2 9UY","Bromley St Marks Square","Unit 2, St Mark's Centre, Bromley South Central, BR2 9UY","020 8104 0323","Bromley2.manager@pizzaexpress.com",""
"PizzaExpress","51.3997841","-0.255904","KT3 4BH","New Malden High Street","161 High Street, New Malden, Surrey, KT3 4BH","0208 942 2223","NewMalden.Manager@pizzaexpress.com",""
"PizzaExpress","51.40227","-0.344","KT8 9BE","Hampton Court Creek Road","19 Creek Road, East Molesey, Surrey, KT8 9BE","020 8941 3347","HamptonCourt.Manager@pizzaexpress.com",""
"PizzaExpress","51.40619","0.01611","BR1 1RL","Bromley Widmore Road","15 Widmore Road, Bromley, Kent, BR1 1RL","020 8464 2708","Bromley.Manager@pizzaexpress.com",""
"PizzaExpress","51.40644","-0.03033","BR3 1AH","Beckenham High Street","189 High Street, Beckenham, BR3 1AH","020 8650 0593","Beckenham.Manager@pizzaexpress.com",""
"PizzaExpress","51.40631","-0.30782","KT1 1LQ","Kingston High Street","41 High Street, Kingston upon Thames, Surrey, KT1 1LQ","020 8546 1447","Kingston.Manager@pizzaexpress.com",""
"PizzaExpress","51.4117","-0.29934","KT1 1QJ","Kingston Rotunda Leisure Centre","Unit 5 The Rotunda, Kingston upon Thames, Surrey, KT1 1QJ","020 8547 3133","Kingston2.Manager@pizzaexpress.com",""
"PizzaExpress","51.41955","-0.2008","SW19 1RH","Wimbledon The Broadway","104 The Broadway, Wimbledon, London, SW19 1RH","020 8543 1010","WimbledonBdy.Manager@pizzaexpress.com",""
"PizzaExpress","51.42499","-0.21643","SW19 5EG","Wimbledon High Street","84 High Street, Wimbledon, London, SW19 5EG","020 8946 6027","Wimbledon.Manager@pizzaexpress.com",""
"PizzaExpress","51.42627","0.10018","DA14 6NF","Sidcup Elm Parade Shopping Centre","6 Elm Parade, Sidcup, Kent, DA14 6NF","020 8300 5522","Sidcup.Manager@pizzaexpress.com",""
"PizzaExpress","51.42806","-0.33517","TW11 8LA","Teddington Waldegrave Road","11 Waldegrave Road, Teddington, TW11 8LA","020 8943 3553","Teddington.Manager@pizzaexpress.com",""
