site,lat,lng,zip,name,address,phone,email,web
"PizzaHut","53.652714","-3.011735","PR8 1SA","Southport Ocean Plaza","Ocean Plaza, Marine Drive, Southport, Merseyside, England, PR8 1SA","01704 544454","","https://www.pizzahut.co.uk/huts/uk-2/496-southport"
"PizzaHut","53.350639","-2.879227","L24 8QB","Speke","New Mersey Retail Park, Speke Road, Liverpool, Merseyside, England, L24 8QB","0151 4270505","","https://www.pizzahut.co.uk/huts/uk-2/490-speke-liverpool"
"PizzaHut","53.451546","-2.741381","WA10 IBL","St Helens","The College Leisure Scheme, Linkway West, St Helens, Merseyside, England, WA10 IBL","01744 22559","","https://www.pizzahut.co.uk/huts/uk-2/446-st-helens"
"PizzaHut","52.504631","-1.856439","B7 5TR","Star City","Unit 4, Star City, Birmingham, West Midlands, England, B7 5TR","0121 327 9666","","https://www.pizzahut.co.uk/huts/uk-2/433-star-city"
"PizzaHut","53.028591","-2.192226","ST1 5NS","Stoke Festival Leisure Park","Festival Park, Etruria Road, Stoke on Trent, Staffordshire, England, ST1 5NS","01782 289900","","https://www.pizzahut.co.uk/huts/uk-2/289-stoke"
"PizzaHut","51.509495","-0.123468","WC2N 5LR","Strand","56/59 Strand, London, England, WC2N 5LR","020 7925 2457","","https://www.pizzahut.co.uk/huts/uk-2/228-strand"
"PizzaHut","52.200057","-1.71255","CV37 0HZ","Stratford-upon-Avon","The Maybird Retail Park, Birmingham Road, Stratford-upon-Avon, Warwickshire, England, CV37 0HZ","01789 204182","","https://www.pizzahut.co.uk/huts/uk-2/993-stratford-upon-avon"
"PizzaHut","51.495706","-0.045518","SE16 7LW","Surrey Quays","The Mast Leisure Complex, 5 Teredo Street, London, England, SE16 7LW","020 7231 1414","","https://www.pizzahut.co.uk/huts/uk-2/383-surrey-quays"
"PizzaHut","51.570571","-1.755114","SN3 3SG","Swindon Greenbridge","Greenbridge Retail Park, Stratton Road, Swindon, Wiltshire, England, SN3 3SG","01793 422 844","","https://www.pizzahut.co.uk/huts/uk-2/988-swindon"
"PizzaHut","51.559504","-1.832884","SN5 7DN","Swindon Shaw Ridge","Shaw Ridge, Whitehill Way, Swindon, Wiltshire, England, SN5 7DN","01793 876212","","https://www.pizzahut.co.uk/huts/uk-2/308-swindon"
"PizzaHut","54.56061","-1.273888","TS17 7BU","Teesside Park","Teesside Leisure Park, Stockton-on-Tees, Cleveland, England, TS17 7BU","01642 616606","","https://www.pizzahut.co.uk/huts/uk-2/340-teesside-park"
"PizzaHut","52.67967","-2.453133","TF3 4PB","Telford","Unit 12 Telford Bridge Retail Park, Old Park, Telford, Shropshire, England, TF3 4PB","01952 293470","","https://www.pizzahut.co.uk/huts/uk-2/326-telford"
"PizzaHut","51.360922","1.397308","CT10 2RQ","Thanet","Unit D Thanet Retail Park, Westwood Road, Broadstairs, Kent, England, CT10 2RQ","01843 600555","","https://www.pizzahut.co.uk/huts/uk-2/427-thanet"
"PizzaHut","51.356792","-0.114968","CR0 4RQ","The Colonnades Purley Way","The Colonnades, Purley Way, Croydon, Surrey, England, CR0 4RQ","020 8686 7879","","https://www.pizzahut.co.uk/huts/uk-2/398-croydon"
"PizzaHut","54.972581","-1.617325","NE1 5TG","The Gate","Unit S5 The Gate Shopping Centre, Newgate Street, Newcastle upon Tyne, Tyne and Wear, England, NE1 5TG","0191 261 8261","","https://www.pizzahut.co.uk/huts/uk-2/738-newcastle"
"PizzaHut","52.684402","-1.091772","LE4 8GP","Thurmaston","Unit 13 Thurmaston District Centre, Barkby Thorpe Lane, Leicester, Leicestershire, England, LE4 8GP","0116 260 3200","","https://www.pizzahut.co.uk/huts/uk-2/969-leicester-thurmaston"
"PizzaHut","53.465445","-2.348387","M17 8EB","Trafford Centre","Unit 16 The Orient, The Trafford Centre, Manchester, Lancashire, England, M17 8EB","0161 749 7040","","https://www.pizzahut.co.uk/huts/uk-2/389-trafford"
"PizzaHut","53.463564","-2.357932","M41 7FP","Trafford Retail Park","Trafford Retail Park, Urmston, Manchester, Manchester, England, M41 7FP","0161 749 4950","","https://www.pizzahut.co.uk/huts/uk-2/475-urmston"
"PizzaHut","50.264275","-5.103265","TR3 6BA","Truro","Maiden Green Farm, Treliske, Truro, Cornwall, England, TR3 6BA","01872 321132","","https://www.pizzahut.co.uk/huts/uk-2/746-truro"
"PizzaHut","53.677486","-1.504656","WF2 9SH","Wakefield Ings Rd","Unit A, Westgate Retail & Leisure, Wakefield, West Yorkshire, England, WF2 9SH","01924 299531","","https://www.pizzahut.co.uk/huts/uk-2/365-wakefield"
"PizzaHut","53.408683","-2.596372","WA2 8TW","Warrington Winwick Rd","Junction Nine Retail Park, Hawleys Lane, Warrington, Cheshire, England, WA2 8TW","01925 574220","","https://www.pizzahut.co.uk/huts/uk-2/281-warrington-winwick-rd"
"PizzaHut","52.565439","-2.005612","WS10 9QY","Wednesbury","Axle Tree Way, Wednesbury, West Midlands, England, WS10 9QY","0121 556 6533","","https://www.pizzahut.co.uk/huts/uk-2/499-wednesbury"
"PizzaHut","52.293008","-0.684487","NN8 2DP","Wellingborough","London Road, Wellingborough, Northamptonshire, England, NN8 2DP","01933 274700","","https://www.pizzahut.co.uk/huts/uk-2/780-wellingborough"
"PizzaHut","50.903466","-1.406636","SO15 1QF","Westquay","Unit R6 Westquay Shopping Centre, Above Bar, Southampton, Hampshire, England, SO15 1QF","023 8023 8030","","https://www.pizzahut.co.uk/huts/uk-2/447-southampton-quays"
"PizzaHut","53.545953","-2.658665","WN5 0UJ","Wigan","No. 2 Anjou Boulevard, Robin Park, Wigan, Lancashire, England, WN5 0UJ","01942 215826","","https://www.pizzahut.co.uk/huts/uk-2/366-wigan"
"PizzaHut","53.048032","-3.000976","LL13 7SU","Wrexham Retail Park","Wrexham Central Retail Park, Central Road, Wrexham, Clwyd, Wales, LL13 7SU","01978 353 400","","https://www.pizzahut.co.uk/huts/uk-2/963-wrexham"
"PizzaHut","51.619539","-0.71925","HP11 1FY","Wycombe Retail Park","Wycombe Retail Park, Ryemead Way, High Wycombe, Buckinghamshire, England, HP11 1FY","01494 538886","","https://www.pizzahut.co.uk/huts/uk-2/779-high-wycombe"
"PizzaHut","50.940302","-2.623479","BA20 1NP","Yeovil","Unit 4 Old Town Station Leisure Park, Old Station Road, Yeovil, Somerset, England, BA20 1NP","01935 706 606","","https://www.pizzahut.co.uk/huts/uk-2/463-yeovil"
"PizzaHut","53.98742","-1.047612","YO32 9GX","York Monks Cross","Monks Cross Shopping Centre, Monks Cross Drive, York, North Yorkshire, England, YO32 9GX","01904 6755555","","https://www.pizzahut.co.uk/huts/uk-2/493-york-monks-cross"
